Time;Aquecimento_UG06;Aquecimento_UG19;Aquecimento_UG20
1 day, 5:04:04;61,3;65,8;65,6
1 day, 5:04:08;61,3;65,8;65,6
1 day, 5:04:12;61,3;65,8;65,6
1 day, 5:04:16;61,3;65,8;65,6
1 day, 5:04:20;61,3;65,8;65,6
1 day, 5:04:24;61,3;65,8;65,6
1 day, 5:04:28;61,3;65,8;65,6
1 day, 5:04:32;61,3;65,8;65,6
1 day, 5:04:36;61,3;65,8;65,6
1 day, 5:04:40;61,3;65,8;65,6
1 day, 5:04:44;61,3;65,7;65,6
1 day, 5:04:48;61,3;65,7;65,6
1 day, 5:04:52;61,3;65,7;65,6
1 day, 5:04:56;61,3;65,7;65,7
1 day, 5:05:00;61,3;65,7;65,7
1 day, 5:05:04;61,3;65,7;65,7
1 day, 5:05:08;61,3;65,7;65,7
1 day, 5:05:12;61,3;65,7;65,7
1 day, 5:05:16;61,3;65,7;65,7
1 day, 5:05:20;61,3;65,7;65,7
1 day, 5:05:24;61,3;65,7;65,7
1 day, 5:05:28;61,3;65,7;65,7
1 day, 5:05:32;61,3;65,7;65,7
1 day, 5:05:36;61,3;65,7;65,7
1 day, 5:05:40;61,3;65,7;65,7
1 day, 5:05:44;61,3;65,7;65,7
1 day, 5:05:48;61,3;65,7;65,7
1 day, 5:05:52;61,3;65,7;65,7
1 day, 5:05:56;61,3;65,7;65,7
1 day, 5:06:00;61,3;65,7;65,7
1 day, 5:06:04;61,3;65,7;65,7
1 day, 5:06:08;61,3;65,7;65,7
1 day, 5:06:12;61,3;65,7;65,7
1 day, 5:06:16;61,3;65,7;65,7
1 day, 5:06:20;61,3;65,7;65,7
1 day, 5:06:24;61,3;65,7;65,7
1 day, 5:06:28;61,3;65,7;65,7
1 day, 5:06:32;61,3;65,7;65,7
1 day, 5:06:36;61,3;65,7;65,7
1 day, 5:06:40;61,3;65,7;65,7
1 day, 5:06:44;61,3;65,7;65,7
1 day, 5:06:48;61,3;65,7;65,7
1 day, 5:06:52;61,3;65,7;65,7
1 day, 5:06:56;61,3;65,7;65,7
1 day, 5:07:00;61,3;65,7;65,7
1 day, 5:07:04;61,3;65,7;65,7
1 day, 5:07:08;61,3;65,7;65,7
1 day, 5:07:12;61,3;65,7;65,7
1 day, 5:07:16;61,3;65,7;65,7
1 day, 5:07:20;61,3;65,7;65,7
1 day, 5:07:24;61,3;65,7;65,7
1 day, 5:07:28;61,3;65,7;65,7
1 day, 5:07:32;61,3;65,7;65,7
1 day, 5:07:36;61,3;65,7;65,7
1 day, 5:07:40;61,3;65,7;65,7
1 day, 5:07:44;61,3;65,7;65,7
1 day, 5:07:48;61,3;65,7;65,7
1 day, 5:07:52;61,3;65,7;65,7
1 day, 5:07:56;61,3;65,7;65,7
1 day, 5:08:00;61,3;65,7;65,7
1 day, 5:08:04;61,3;65,7;65,7
1 day, 5:08:08;61,3;65,7;65,7
1 day, 5:08:12;61,3;65,7;65,7
1 day, 5:08:16;61,3;65,7;65,7
1 day, 5:08:20;61,3;65,7;65,7
1 day, 5:08:24;61,3;65,7;65,7
1 day, 5:08:28;61,3;65,7;65,7
1 day, 5:08:32;61,3;65,7;65,7
1 day, 5:08:36;61,3;65,7;65,7
1 day, 5:08:40;61,3;65,7;65,7
1 day, 5:08:44;61,3;65,7;65,7
1 day, 5:08:48;61,3;65,7;65,7
1 day, 5:08:52;61,3;65,7;65,7
1 day, 5:08:56;61,3;65,7;65,7
1 day, 5:09:00;61,3;65,7;65,7
1 day, 5:09:04;61,3;65,7;65,7
1 day, 5:09:08;61,3;65,7;65,7
1 day, 5:09:12;61,3;65,7;65,7
1 day, 5:09:16;61,3;65,7;65,7
1 day, 5:09:20;61,3;65,7;65,7
1 day, 5:09:24;61,3;65,7;65,6
1 day, 5:09:28;61,3;65,7;65,6
1 day, 5:09:32;61,3;65,7;65,6
1 day, 5:09:36;61,3;65,7;65,6
1 day, 5:09:40;61,3;65,7;65,6
1 day, 5:09:44;61,3;65,7;65,6
1 day, 5:09:48;61,3;65,7;65,6
1 day, 5:09:52;61,3;65,7;65,6
1 day, 5:09:56;61,3;65,7;65,6
1 day, 5:10:00;61,3;65,7;65,6
1 day, 5:10:04;61,3;65,7;65,6
1 day, 5:10:08;61,3;65,7;65,6
1 day, 5:10:12;61,3;65,7;65,6
1 day, 5:10:16;61,3;65,7;65,6
1 day, 5:10:20;61,3;65,7;65,6
1 day, 5:10:24;61,3;65,7;65,6
1 day, 5:10:28;61,3;65,7;65,6
1 day, 5:10:32;61,3;65,7;65,6
1 day, 5:10:36;61,3;65,7;65,6
1 day, 5:10:40;61,3;65,7;65,6
1 day, 5:10:44;61,3;65,7;65,6
1 day, 5:10:48;61,3;65,7;65,6
1 day, 5:10:52;61,3;65,7;65,6
1 day, 5:10:56;61,3;65,7;65,6
1 day, 5:11:00;61,3;65,7;65,6
1 day, 5:11:04;61,3;65,7;65,6
1 day, 5:11:08;61,3;65,7;65,6
1 day, 5:11:12;61,3;65,7;65,6
1 day, 5:11:16;61,3;65,7;65,6
1 day, 5:11:20;61,3;65,7;65,6
1 day, 5:11:24;61,3;65,7;65,6
1 day, 5:11:28;61,3;65,7;65,6
1 day, 5:11:32;61,3;65,7;65,6
1 day, 5:11:36;61,3;65,7;65,6
1 day, 5:11:40;61,3;65,7;65,6
1 day, 5:11:44;61,3;65,7;65,6
1 day, 5:11:48;61,3;65,7;65,6
1 day, 5:11:52;61,3;65,7;65,6
1 day, 5:11:56;61,3;65,7;65,6
1 day, 5:12:00;61,3;65,7;65,6
1 day, 5:12:04;61,3;65,7;65,6
1 day, 5:12:08;61,3;65,7;65,6
1 day, 5:12:12;61,3;65,7;65,6
1 day, 5:12:16;61,3;65,7;65,6
1 day, 5:12:20;61,3;65,7;65,6
1 day, 5:12:24;61,3;65,7;65,6
1 day, 5:12:28;61,3;65,7;65,6
1 day, 5:12:32;61,3;65,7;65,6
1 day, 5:12:36;61,3;65,7;65,6
1 day, 5:12:40;61,3;65,7;65,6
1 day, 5:12:44;61,3;65,7;65,6
1 day, 5:12:48;61,3;65,7;65,6
1 day, 5:12:52;61,3;65,7;65,6
1 day, 5:12:56;61,3;65,7;65,6
1 day, 5:13:00;61,3;65,7;65,6
1 day, 5:13:04;61,3;65,7;65,6
1 day, 5:13:08;61,3;65,7;65,6
1 day, 5:13:12;61,3;65,7;65,6
1 day, 5:13:16;61,3;65,7;65,6
